"hds_orderheader_id","organization_id","company_code","order_index","order_type","order_no","spec_l_order_indictr","project_id","customer_no","customer_po_number","customer_po_date","date_entered","date_last_modified","expiration_date","register_print_date","title","salesperson_id_1","salesperson_1_pct","salesperson_id_2","negotiated_comm","delivery_indicator","cust_ack_indicator","invoicing_indicator","disguise_indicator","customer_terms_code","order_status","location_code","cus_ack_print_date","cus_ack_maj_version","cus_ack_min_version","osr_print_date","osr_maj_version","osr_min_version","std_presentation_ack","std_presentation_dt","std_presentation_inv","std_presentation_osr","lease_code","default_tax_code","po_to_print","ack_to_print","dt_to_print","invoice_to_print","orig_qte_number","audit_id","price_presentation","quote_print_date","quote_address","cus_ack_address","cus_ord_status_addr","invoice_address","check_gross_profit","last_invoice_date","target_gp_","presold_exclude_date","retail_order","all_labor_billable","print_inst_pln_wrksh","last_ts_actvty_date","global_customer","original_sell","original_cost","original_tax","invoice_summary","service_order_indicator","customer_po_amount","time_and_materials","sti_invoice_type","prospect_no","quote_released","date_order_not_active","manual_percent_complete","do_not_use_line_image_opt","do_not_use_standard_image_opt","do_not_use_subsection_image_opt","xml_fragment","objectkey","created_on","updated_on","process_id"
"-1","TANGRAM","1",202089,"O",90870,"C",NULL,"WES045","SIGNED QUOTE 155136","2003-11-07 00:00:00","2004-05-18 00:00:00","2009-03-23 00:00:00",NULL,NULL,"Final Cost Adj - Order 81259/Inv 199028 ","800","0","600","0","C","N","C","N","1 ","A","1  ",NULL,0,0,NULL,0,0,"S","S","S","S","  ","LO10","N","N","N","N",155136,"DSH","S",NULL,"D","D","D","D",True,NULL,"0",NULL,False,False,False,NULL,False,"$0.00","$0.00","$0.00",False,False,"$0.00",False,"L",NULL,False,"2009-03-23 00:00:00",False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-202089-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",202095,"O",90875,"C",NULL,"WES045","SIGNED QUOTE 155136","2003-11-07 00:00:00","2004-05-18 00:00:00","2009-03-23 00:00:00",NULL,NULL,"Final Cost Adj - Order 81259/Inv 200757 ","800","0","600","0","C","N","C","N","1 ","A","1  ",NULL,0,0,NULL,0,0,"S","S","S","S","  ","LO10","N","N","N","N",155136,"DSH","S",NULL,"D","D","D","D",True,NULL,"0",NULL,False,False,False,NULL,False,"$0.00","$0.00","$0.00",False,False,"$0.00",False,"L",NULL,False,"2009-03-23 00:00:00",False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-202095-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",202109,"O",90888,"C",NULL,"WES045","SIGNED QUOTE 155136","2003-11-07 00:00:00","2004-05-18 00:00:00","2009-03-23 00:00:00",NULL,NULL,"Final Cost Adj - Order 81259/Inv 202998 ","800","0","600","0","C","N","C","N","1 ","A","1  ",NULL,0,0,NULL,0,0,"S","S","S","S","  ","LO10","N","N","N","N",155136,"DSH","S",NULL,"D","D","D","D",True,NULL,"0",NULL,False,False,False,NULL,False,"$0.00","$0.00","$0.00",False,False,"$0.00",False,"L",NULL,False,"2009-03-23 00:00:00",False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-202109-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",204766,"O",117451,"S","169890","US20  ","HHSF322200550034G","2005-10-07 00:00:00","2005-10-19 00:00:00","2006-06-08 00:00:00",NULL,NULL,"SAN PEDRO/2 PRIVATE OFFICES","548","100",NULL,"0","C","N","P","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","S","S","S","  ","GV*1","N","N","N","N",169741,"SIM","S","2005-06-30 00:00:00","D","D","D","M",False,NULL,"48.18",NULL,False,False,False,NULL,False,"$2,751.97","$1,426.12","$0.00",False,False,"$0.00",False,"S",NULL,False,NULL,False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-204766-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",210557,"O",95798,"C",NULL,"WES045","SIGNED QUOTE 155136","2003-11-07 00:00:00","2004-08-20 00:00:00","2009-03-23 00:00:00",NULL,NULL,"Final Cost Adj - Order 81259/Inv 206872 ","800","0","600","0","C","N","C","N","1 ","A","1  ",NULL,0,0,NULL,0,0,"S","S","S","S","  ","LO10","N","N","N","N",155136,"DSH","S",NULL,"D","D","D","D",True,NULL,"0",NULL,False,False,False,NULL,False,"$0.00","$0.00","$0.00",False,False,"$0.00",False,"L",NULL,False,"2009-03-23 00:00:00",False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-210557-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",215730,"O",115382,"S","178376","BAA001","D631055","2005-09-13 00:00:00","2005-09-14 00:00:00","2006-02-24 00:00:00",NULL,NULL,"WEST GLENDALE / KAREN JONES","502","100",NULL,"0","C","N","C","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","S","S","S","  ","LO10","N","N","N","N",178376,"AGU","S","2005-07-26 00:00:00","D","D","D","M",False,NULL,"93.99",NULL,False,False,False,NULL,False,"$51,096.03","$3,072.94","$4,122.86",False,False,"$0.00",False,"S",NULL,False,NULL,False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-215730-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",216011,"O",115408,"S","178599","BAA001","D631093","2005-09-13 00:00:00","2005-09-14 00:00:00","2009-02-18 00:00:00",NULL,NULL,"THOUSAND OAKS BRANCH","502","100",NULL,"0","C","N","C","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","S","S","S","  ","LO10","N","N","N","N",178599,"AGU","S","2005-09-13 00:00:00","D","D","D","M",False,NULL,"48.71",NULL,False,False,False,NULL,False,"$3,350.35","$1,718.30","$254.23",False,False,"$0.00",False,"S",NULL,False,"2009-02-18 00:00:00",False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-216011-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",217253,"O",120492,"S",NULL,"BAA001","D766795","2005-12-19 00:00:00","2005-12-20 00:00:00","2009-02-18 00:00:00",NULL,NULL,"ARCADIA BANKING CENTER/CHERI JONES","502","100",NULL,"0","C","N","C","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","S","S","S","  ","LO10","N","N","N","N",179545,"AGU","S","2005-12-19 00:00:00","D","D","D","M",True,NULL,"77.32",NULL,False,False,False,NULL,False,"$143.59","$32.56","$11.85",False,False,"$0.00",False,"S",NULL,False,"2009-02-18 00:00:00",False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-217253-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",218631,"O",120479,"S",NULL,"BAA001","D766769","2005-12-19 00:00:00","2005-12-20 00:00:00","2009-02-18 00:00:00",NULL,NULL,"EASTLAND BANKING CENTER/CHERI JONES","502","100",NULL,"0","C","N","C","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","S","S","S","  ","LO10","N","N","N","N",180596,"AGU","S","2005-12-19 00:00:00","D","D","D","M",False,NULL,"63.94",NULL,False,False,False,NULL,False,"$96.66","$34.86","$7.97",False,False,"$0.00",False,"S",NULL,False,"2009-02-18 00:00:00",False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-218631-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",219504,"O",104065,"S",NULL,"CAP006","SIG QTE 181270","2007-12-27 00:00:00","2005-01-31 00:00:00","2022-12-20 00:00:00",NULL,NULL,"CAPPELLA SYSTEMS INSTALLATION","525","100",NULL,"0","M","N","C","N","E ","A","2  ","2012-06-27 00:00:00",72,0,NULL,0,0,"S","C","S","S","  ","OR10","Y","N","N","N",181270,"DDE","S","2005-01-26 00:00:00","D","D","D","D",True,NULL,"30",NULL,False,False,False,NULL,False,"$2,983.50","$2,088.45","$0.00",False,False,"$0.00",False,"L",NULL,False,"2022-12-20 00:00:00",False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-219504-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",220099,"O",117677,"S",NULL,"BAA001","D610305","2005-10-24 00:00:00","2005-10-24 00:00:00","2006-02-17 00:00:00",NULL,NULL,"SAN FERNANDO / DONNA WILLIAMS","502","100",NULL,"0","C","N","C","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","C","S","S","  ","LO10","N","N","N","N",181770,"AGU","S","2005-04-13 00:00:00","D","D","D","M",False,NULL,"56.95",NULL,False,False,False,NULL,False,"$599.16","$257.94","$32.93",False,False,"$0.00",False,"S",NULL,False,NULL,False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-220099-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",220287,"O",120482,"S",NULL,"BAA001","D766765","2005-12-19 00:00:00","2005-12-20 00:00:00","2009-02-18 00:00:00",NULL,NULL,"TEMPLE CITY/CHERI JONES","502","100",NULL,"0","C","N","C","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","C","S","S","  ","LO10","N","N","N","N",181932,"AGU","S","2005-12-19 00:00:00","D","D","D","M",True,NULL,"78.52",NULL,False,False,False,NULL,False,"$33.33","$7.16","$2.75",False,False,"$0.00",False,"S",NULL,False,"2009-02-18 00:00:00",False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-220287-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",226201,"O",113616,"S","186461","BAA001","D576654","2005-08-04 00:00:00","2005-08-08 00:00:00","2009-02-18 00:00:00",NULL,NULL,"SUNSET WEATHERLY","502","100",NULL,"0","C","N","H","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","C","S","S","  ","LO10","N","N","N","Y",186461,"AGU","S","2005-08-01 00:00:00","D","D","D","M",False,NULL,"21.76",NULL,False,False,False,NULL,False,"$5,942.80","$4,649.56","$131.86",False,False,"$0.00",False,"S",NULL,False,"2009-02-18 00:00:00",False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-226201-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",226569,"O",115135,"S","186731","BAA001","D625306","2005-09-09 00:00:00","2005-09-09 00:00:00","2009-02-18 00:00:00",NULL,NULL,"LA HABRA","502","100",NULL,"0","C","N","C","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","C","S","S","  ","LO10","N","N","N","N",186731,"AGU","S","2005-09-08 00:00:00","D","D","D","M",False,NULL,"59.07",NULL,False,False,False,NULL,False,"$9,390.31","$3,843.44","$422.79",False,False,"$0.00",False,"S",NULL,False,"2009-02-18 00:00:00",False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-226569-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",231463,"O",108294,"S",NULL,"PHA100","R49743","2005-04-01 00:00:00","2005-04-21 00:00:00","2014-01-30 00:00:00",NULL,NULL,"Storage","538","100",NULL,"0","C","N","P","N","4 ","A","1  ","2012-06-29 00:00:00",69,0,NULL,0,0,"S","C","S","S","  ","TX*1","N","N","N","N",0,"TRA","S",NULL,"D","D","D","D",False,NULL,"17.65",NULL,False,False,False,NULL,False,"$326.40","$268.80","$0.00",False,False,"$0.00",False,"L",NULL,False,"2014-02-26 00:00:00",False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-231463-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",231613,"O",108388,"C",NULL,"VAL004","N/C ACCOMODATION","2004-12-15 00:00:00","2005-04-22 00:00:00",NULL,NULL,NULL,"Final Cost Adj - Order 101777/Inv 219890","POC","0","290","0","C","N","C","N","7 ","A","1  ",NULL,0,0,NULL,0,0,"S","C","S","S","  ","LO10","N","N","N","N",182254,"DSH","S",NULL,"D","D","D","D",True,NULL,"0",NULL,False,False,False,NULL,False,"$0.00","$0.00","$0.00",False,False,"$0.00",False,"L",NULL,False,NULL,False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-231613-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",233027,"O",112444,"S","191873","BAA001","D547059","2005-07-13 00:00:00","2005-07-14 00:00:00","2005-12-12 00:00:00",NULL,NULL,"POMONA MAIN","502","100",NULL,"0","C","N","P","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","C","S","S","  ","LO10","N","N","N","N",191873,"AGU","S","2005-06-30 00:00:00","D","D","D","M",False,NULL,"58.37",NULL,False,False,False,NULL,False,"$10,511.85","$4,376.02","$867.23",False,False,"$0.00",False,"S",NULL,False,NULL,False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-233027-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",233254,"O",115916,"S","192062","BAA001","D644704","2005-09-23 00:00:00","2005-09-23 00:00:00","2006-08-04 00:00:00",NULL,NULL,"EASTLAKE VILLAGE","502","100",NULL,"0","C","N","C","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","C","S","S","  ","SA13","N","N","N","N",192062,"AGU","S","2005-07-11 00:00:00","D","D","D","M",False,NULL,"60.53",NULL,False,False,False,NULL,False,"$976.92","$385.58","$39.75",False,False,"$0.00",False,"S",NULL,False,NULL,False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-233254-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",233425,"O",120455,"S",NULL,"BAA001","D766712","2005-12-19 00:00:00","2005-12-19 00:00:00","2009-02-18 00:00:00",NULL,NULL,"WEST ARCADIA","502","100",NULL,"0","C","N","C","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","C","S","S","  ","LO10","N","N","N","N",192209,"AGU","S","2005-12-19 00:00:00","D","D","D","M",False,NULL,"71.69",NULL,False,False,False,NULL,False,"$342.14","$96.86","$28.23",False,False,"$0.00",False,"S",NULL,False,"2009-02-18 00:00:00",False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-233425-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",235082,"O",111356,"S",NULL,"DEF005","SCHOLL062205","2005-06-22 00:00:00","2005-06-22 00:00:00","2005-08-05 00:00:00",NULL,NULL,"LEAP CHAIR","565","100",NULL,"0","C","O","C","N","4 ","A","1  ","2008-04-01 00:00:00",1,0,NULL,0,0,"S","C","S","S","  ","LO10","N","N","N","N",193510,"SOF","S","2005-06-20 00:00:00","D","D","D","D",True,NULL,"0",NULL,False,False,False,NULL,False,"$0.00","$0.00","$0.00",False,False,"$0.00",False,"S",NULL,False,NULL,False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-235082-O","2025-05-02 00:06:44.974371",NULL,NULL
