"hds_orderheader_id","organization_id","company_code","order_index","order_type","order_no","spec_l_order_indictr","project_id","customer_no","customer_po_number","customer_po_date","date_entered","date_last_modified","expiration_date","register_print_date","title","salesperson_id_1","salesperson_1_pct","salesperson_id_2","negotiated_comm","delivery_indicator","cust_ack_indicator","invoicing_indicator","disguise_indicator","customer_terms_code","order_status","location_code","cus_ack_print_date","cus_ack_maj_version","cus_ack_min_version","osr_print_date","osr_maj_version","osr_min_version","std_presentation_ack","std_presentation_dt","std_presentation_inv","std_presentation_osr","lease_code","default_tax_code","po_to_print","ack_to_print","dt_to_print","invoice_to_print","orig_qte_number","audit_id","price_presentation","quote_print_date","quote_address","cus_ack_address","cus_ord_status_addr","invoice_address","check_gross_profit","last_invoice_date","target_gp_","presold_exclude_date","retail_order","all_labor_billable","print_inst_pln_wrksh","last_ts_actvty_date","global_customer","original_sell","original_cost","original_tax","invoice_summary","service_order_indicator","customer_po_amount","time_and_materials","sti_invoice_type","prospect_no","quote_released","date_order_not_active","manual_percent_complete","do_not_use_line_image_opt","do_not_use_standard_image_opt","do_not_use_subsection_image_opt","xml_fragment","objectkey","created_on","updated_on","process_id"
"-1","TANGRAM","1",235467,"O",113494,"S",NULL,"BAA001","D561975","2005-07-28 00:00:00","2005-08-03 00:00:00","2005-08-19 00:00:00",NULL,NULL,"WATTS BANKING CENTER","502","100",NULL,"0","C","N","C","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","C","S","S","  ","LO10","N","N","N","N",193834,"AGU","S","2005-07-28 00:00:00","D","D","D","M",True,NULL,"100",NULL,False,False,False,NULL,False,"$231.68","$0.00","$0.00",False,False,"$0.00",False,"S",NULL,False,NULL,False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-235467-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",235483,"O",111973,"S",NULL,"BAA001","D533546","2005-07-01 00:00:00","2005-07-05 00:00:00","2006-02-22 00:00:00",NULL,NULL,"TAFT BANKING CENTER","502","100",NULL,"0","C","N","C","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","C","S","S","  ","KE10","N","N","N","N",193844,"AGU","S","2005-06-27 00:00:00","D","D","D","M",False,NULL,"55.68",NULL,False,False,False,NULL,False,"$151.19","$67.00","$1.83",False,False,"$0.00",False,"S",NULL,False,NULL,False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-235483-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",236712,"O",117767,"S","194847","BAA001","D692416","2005-10-26 00:00:00","2005-10-26 00:00:00","2012-05-31 00:00:00",NULL,NULL,"LAGUNA NIGUEL /URBAN UPGRADE","502","100",NULL,"0","P","N","C","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","C","S","S","  ","OR10","N","N","N","N",194847,"AGU","S","2005-10-19 00:00:00","D","D","D","M",False,NULL,"74.8",NULL,False,False,False,NULL,False,"$12,324.60","$3,105.88","$372.82",False,False,"$0.00",False,"S",NULL,False,"2012-06-11 00:00:00",False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-236712-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",237266,"O",120632,"S","195231","BAA001","D758825","2005-12-12 00:00:00","2005-12-22 00:00:00","2006-03-13 00:00:00",NULL,NULL,"SOUTH OXNARD","502","100",NULL,"0","C","N","C","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","C","S","S","  ","VE10","N","N","N","N",195231,"AGU","S","2005-12-12 00:00:00","D","D","D","M",False,NULL,"31.42",NULL,False,False,False,NULL,False,"$9,101.17","$6,241.94","$138.29",False,False,"$0.00",False,"S",NULL,False,NULL,False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-237266-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",237962,"O",115301,"S","195809","BAA001","D626386","2005-09-12 00:00:00","2005-09-12 00:00:00","2009-02-18 00:00:00",NULL,NULL,"PORT HUENEME PRODUCT","502","100",NULL,"0","C","N","C","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","C","S","S","  ","VE10","N","N","N","N",195809,"AGU","S","2005-07-26 00:00:00","D","D","D","M",False,NULL,"15.29",NULL,False,False,False,NULL,False,"$5,508.00","$4,665.84","$26.83",False,False,"$0.00",False,"S",NULL,False,"2009-02-18 00:00:00",False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-237962-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",238485,"O",114708,"S","196204","BAA001","D611247","2005-08-29 00:00:00","2005-08-30 00:00:00","2009-02-18 00:00:00",NULL,NULL,"TURLOCK","502","100",NULL,"0","M","N","H","N","4 ","A","1  ","2005-10-19 00:00:00",0,1,NULL,0,0,"S","C","S","S","  ","ST10","N","N","N","Y",196204,"AGU","S","2005-08-30 00:00:00","D","D","D","M",False,NULL,"59.53",NULL,False,False,False,NULL,False,"$7,428.00","$3,005.76","$502.24",False,False,"$0.00",False,"S",NULL,False,"2009-09-24 00:00:00",False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-238485-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",238855,"O",112728,"S",NULL,"BAA001","TBD/MS","2005-08-02 00:00:00","2005-07-20 00:00:00","2005-11-15 00:00:00",NULL,NULL,"50 BOXES/LA HABARA","502","100",NULL,"0","C","N","I","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","C","S","S","  ","LO10","N","N","N","N",196502,"LCU","S",NULL,"D","D","D","D",False,NULL,"52.45",NULL,False,False,False,NULL,False,"$143.00","$68.00","$11.80",False,False,"$0.00",False,"S",NULL,False,NULL,False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-238855-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",239933,"O",140459,"S",NULL,"BAA001","D1482910","2006-12-18 00:00:00","2006-12-20 00:00:00","2007-03-26 00:00:00",NULL,NULL,"ANAHEIM MAIN","502","100",NULL,"0","C","N","C","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","C","S","S","  ","OR10","N","N","N","N",197350,"AGU","S","2006-12-18 00:00:00","D","D","D","M",False,NULL,"-92.34",NULL,False,False,False,NULL,False,"$1,539.82","$2,961.74","$89.89",False,False,"$0.00",False,"S",NULL,False,NULL,False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-239933-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",240460,"O",114715,"S","197812","BAA001","D611256","2005-08-29 00:00:00","2005-08-30 00:00:00","2006-02-16 00:00:00",NULL,NULL,"COPPER HILL","502","100",NULL,"0","C","N","P","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","C","S","S","  ","LO10","N","N","N","N",197812,"AGU","S","2005-08-30 00:00:00","D","D","D","M",False,NULL,"41.55",NULL,False,False,False,NULL,False,"$4,477.51","$2,617.12","$342.33",False,False,"$0.00",False,"S",NULL,False,NULL,False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-240460-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",240602,"O",120510,"S",NULL,"BAA001","D766831","2005-12-19 00:00:00","2005-12-20 00:00:00","2006-02-22 00:00:00",NULL,NULL,"MALIBU  STOOLS","502","100",NULL,"0","C","N","C","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","C","S","S","  ","LO10","N","N","N","N",197939,"AGU","S","2005-12-19 00:00:00","D","D","D","M",False,NULL,"-999.99",NULL,False,False,False,NULL,False,"$0.00","$22.00","$0.00",False,False,"$0.00",False,"S",NULL,False,NULL,False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-240602-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",241763,"O",120473,"S",NULL,"BAA001","D766781","2005-12-19 00:00:00","2005-12-20 00:00:00","2009-02-18 00:00:00",NULL,NULL,"CERRITOS FINANCIAL","502","100",NULL,"0","C","N","C","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","C","S","S","  ","LO10","N","N","N","N",198879,"AGU","S","2005-12-19 00:00:00","D","D","D","M",False,NULL,"49.51",NULL,False,False,False,NULL,False,"$170.00","$85.84","$14.02",False,False,"$0.00",False,"S",NULL,False,"2009-02-18 00:00:00",False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-241763-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",241923,"O",118868,"S",NULL,"BAA001","D717512","2005-11-16 00:00:00","2005-11-16 00:00:00","2006-12-11 00:00:00",NULL,NULL,"NEWPORT HILLS FIRE KING FILES","502","100",NULL,"0","C","N","C","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","C","S","S","  ","OR10","N","N","N","N",199011,"AGU","S","2005-11-16 00:00:00","D","D","D","M",False,NULL,"-999.99",NULL,False,False,False,NULL,False,"$0.00","$2,647.68","$0.00",False,False,"$0.00",False,"S",NULL,False,NULL,False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-241923-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",242032,"O",114474,"S",NULL,"BAA001","NO PO/OK PER MITCH","2005-08-24 00:00:00","2005-08-24 00:00:00","2005-08-26 00:00:00",NULL,NULL,"Westchester/8/27/05/ORIG. QT 195984","502","100",NULL,"0","C","N","I","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","C","S","S","  ","LO10","N","N","N","N",199105,"LCU","S",NULL,"D","D","D","M",False,NULL,"43.95",NULL,False,False,False,NULL,False,"$215.00","$120.50","$7.67",False,False,"$0.00",False,"S",NULL,False,NULL,False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-242032-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",242117,"O",114908,"S","199178","BAA001","D617959","2005-09-02 00:00:00","2005-09-02 00:00:00","2009-02-18 00:00:00",NULL,NULL,"RESEDA RENOVATION","502","100",NULL,"0","C","N","C","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","C","S","S","  ","LO10","N","N","N","N",199178,"AGU","S","2005-08-25 00:00:00","D","D","D","M",False,NULL,"15.27",NULL,False,False,False,NULL,False,"$5,342.00","$4,526.14","$335.28",False,False,"$0.00",False,"S",NULL,False,"2009-02-18 00:00:00",False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-242117-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",242379,"O",117261,"S",NULL,"VET002","5P9223","2005-10-17 00:00:00","2005-10-17 00:00:00","2006-02-02 00:00:00",NULL,NULL,"CRITERION PLUS CHAIR/MARILYN AUSTIN","565","100",NULL,"0","C","N","P","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","C","S","S","  ","LO10","N","N","N","N",199402,"RVI","S","2005-09-09 00:00:00","D","D","D","D",True,NULL,"0",NULL,False,False,False,NULL,False,"$0.00","$0.00","$0.00",False,False,"$0.00",False,"S",NULL,False,NULL,False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-242379-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",242504,"O",120507,"S",NULL,"BAA001","D766813","2005-12-19 00:00:00","2005-12-20 00:00:00","2006-03-08 00:00:00",NULL,NULL,"POINT DUME","502","100",NULL,"0","C","N","C","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","C","S","S","  ","LO10","N","N","N","N",199507,"AGU","S","2005-12-19 00:00:00","D","D","D","M",False,NULL,"43.64",NULL,False,False,False,NULL,False,"$64.44","$36.32","$5.32",False,False,"$0.00",False,"S",NULL,False,NULL,False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-242504-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",242816,"O",140465,"S","199777","BAA001","D1483451","2006-12-18 00:00:00","2006-12-20 00:00:00","2007-06-26 00:00:00",NULL,NULL,"ROSCO WINNETKA","502","100",NULL,"0","C","N","C","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","C","S","S","  ","LO10","N","N","N","N",199777,"AGU","S","2006-12-18 00:00:00","D","D","D","M",False,NULL,"23.49",NULL,False,False,False,NULL,False,"$9,771.11","$7,475.54","$248.75",False,False,"$0.00",False,"S",NULL,False,"2007-07-10 00:00:00",False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-242816-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",242857,"O",140292,"S",NULL,"BAA001","D1480051","2006-12-14 00:00:00","2006-12-16 00:00:00","2007-03-26 00:00:00",NULL,NULL,"ENCINO","502","100",NULL,"0","C","N","C","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","C","S","S","  ","LO10","N","N","N","N",199812,"AGU","S","2006-12-15 00:00:00","D","D","D","M",False,NULL,"-28.03",NULL,False,False,False,NULL,False,"$2,621.31","$3,356.04","$176.25",False,False,"$0.00",False,"S",NULL,False,NULL,False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-242857-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",242859,"O",140468,"S","199814","BAA001","D1482698","2006-12-18 00:00:00","2006-12-20 00:00:00","2007-06-26 00:00:00",NULL,NULL,"CHATSWORTH","502","100",NULL,"0","C","N","P","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","C","S","S","  ","LO10","N","N","N","N",199814,"AGU","S","2006-12-18 00:00:00","D","D","D","M",False,NULL,"45.64",NULL,False,False,False,NULL,False,"$5,641.26","$3,066.66","$375.73",False,False,"$0.00",False,"S",NULL,False,NULL,False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-242859-O","2025-05-02 00:06:44.974371",NULL,NULL
"-1","TANGRAM","1",243020,"O",119393,"S",NULL,"BAA001","D734721","2005-11-28 00:00:00","2005-11-28 00:00:00","2009-02-18 00:00:00",NULL,NULL,"BARSTOW BRANCH","502","100",NULL,"0","C","N","C","N","4 ","A","1  ",NULL,0,0,NULL,0,0,"S","C","S","S","  ","SA12","N","N","N","N",199947,"AGU","S","2005-11-28 00:00:00","D","D","D","M",False,NULL,"72.53",NULL,False,False,False,NULL,False,"$930.00","$255.50","$72.07",False,False,"$0.00",False,"S",NULL,False,"2009-02-18 00:00:00",False,"N","N","N","<Env><Line_Image_Opt>N</Line_Image_Opt><Stds_Image_Opt>N</Stds_Image_Opt><Subsec_Image_Opt>N</Subsec_Image_Opt><Carton_Request>N</Carton_Request><Large_Image_Size>1</Large_Image_Size><Line_Fin_Summ>N</Line_Fin_Summ><Stds_Fin_Summ>N</Stds_Fin_Summ><Subsec_Fin_Summ>N</Subsec_Fin_Summ><Fin_Summ>N</Fin_Summ><Lock_Order>0</Lock_Order><Quick_Turn_Around>0</Quick_Turn_Around><Quote_Type>B</Quote_Type></Env>","TANGRAM-OP_ORDER_HEADER-1-243020-O","2025-05-02 00:06:44.974371",NULL,NULL
